Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Pakistan,Russia,Spain,Singapore,UK,US,Sweden,Mexico
2014.0,4.0,111.64955038345877,118.48565023588043,37.09054183959961,150.52359008789062,123.92581176757812,129.51727294921875,129.5463889,175.991455078125,93.58223724365234,71.23087324602247,78.73886108398438,96.0434781505999,102.56396484375,112.36193210617753,65.95553588867188,46.28166730199567,254.084716796875,119.62244415283203,109.93955413867985,114.79574584960938,96.9934310913086,108.020223,21.63243989053726
2014.0,5.0,107.72594660429303,111.04334557561116,82.85413360595703,97.17090606689453,126.08412170410156,117.4437484741211,77.43149688,188.42922973632812,129.21800231933594,84.64862110351677,88.94390106201172,118.307454433098,105.47378540039062,87.51429901059109,66.65896606445312,60.122445206804926,370.5062255859375,116.78851318359375,94.23623927251678,198.74093627929688,102.01504516601562,88.4928159,32.30870856966192
2014.0,6.0,92.16819055497864,96.48710743626016,67.34064483642578,76.95014953613281,111.17639923095703,140.8798828125,105.8055156,159.18370056152344,70.29832458496094,93.393755322795,72.41730499267578,96.3483319959994,104.60302734375,63.47494502564777,70.28411865234375,64.84881628428056,143.52719116210938,122.62130737304688,93.9401152012042,123.77552795410156,85.96846771240234,85.73344942,30.657214601001353
2014.0,7.0,95.31366694069196,99.91989950272327,77.25981903076172,114.607177734375,143.09217834472656,160.10598754882812,94.60066506,148.74220275878906,105.19635009765625,92.95880048304235,104.40687561035156,128.756363073379,110.70175170898438,75.09421935521027,92.39057922363281,44.86721812417382,153.2280731201172,117.79121398925781,96.57829520304817,146.22756958007812,78.5060043334961,108.8742664,12.090349864315042
2014.0,8.0,97.74473580113957,105.12123500964519,95.73200225830078,168.4329071044922,155.5093231201172,235.07443237304688,77.59931977,132.21717834472656,142.96778869628906,102.43628204069196,133.45057678222656,141.818914174433,78.3236083984375,77.91610361098996,79.65977478027344,148.65823223414333,246.01303100585938,110.56453704833984,92.77861695029533,209.91403198242188,63.87733459472656,127.6632753,27.675089355205117
2014.0,9.0,122.87243566128919,128.61944825900102,88.75442504882812,198.71929931640625,140.3446044921875,202.55313110351562,107.9098285,242.48574829101562,177.00502014160156,102.70712983764356,115.3219985961914,161.976054399942,135.2010040283203,92.26471196332312,64.48342895507812,153.89681945321007,284.6849365234375,108.48748779296875,113.51992616763799,267.5660400390625,86.21659088134766,126.5469373,12.94737373069538
2014.0,10.0,113.357203494412,114.71733449991211,88.32337951660156,91.75434112548828,159.83575439453125,148.06231689453125,99.81389864,208.5667724609375,150.62701416015625,126.63624043798525,91.51668548583984,62.5493636037221,104.25890350341797,103.25336588426954,88.13387298583984,97.7184607108379,161.58383178710938,144.5205535888672,110.50527760207568,159.83262634277344,113.33457946777344,118.5385441,30.872518539084425
2014.0,11.0,120.57082688610555,128.5742069786289,65.1724624633789,142.0146942138672,216.45083618164062,138.76089477539062,120.1338512,195.18890380859375,109.457275390625,89.25026130990237,119.68306732177734,132.675734100433,159.69911193847656,108.15609023937719,104.91059875488281,74.65820601014349,315.3268737792969,140.28663635253906,116.9529383077873,142.29185485839844,93.18595123291016,100.014038,19.503297083225426
2014.0,12.0,111.69069969203758,113.92075672241478,91.33516693115234,185.60922241210938,147.4951171875,282.8293151855469,58.89923617,261.0257568359375,152.4196014404297,167.20218944926944,115.65457153320312,112.941276485743,120.3016128540039,105.83445243882923,107.76136016845703,74.8257057687143,321.74310302734375,154.86834716796875,97.52792525032513,210.36074829101562,87.41532135009766,111.0270519,26.34499862656129
2015.0,1.0,130.11524710600563,135.14915785437597,108.08183288574219,193.99337768554688,286.051513671875,132.65533447265625,98.03493372,178.69871520996094,201.27247619628906,163.42303197364623,120.23883819580078,132.510251426158,99.27145385742188,91.16818508993478,165.8157958984375,35.438788648847044,345.455078125,154.82034301757812,124.55816007961157,201.1910400390625,120.54422760009766,107.9964638,31.711336926933786
2015.0,2.0,116.3223183697921,122.71051607592193,141.4508514404297,302.9389343261719,240.58941650390625,93.31575775146484,95.11193973,238.4951171875,161.298828125,168.8331435510415,98.44914245605469,34.0077125739187,85.6695785522461,74.64506293001412,125.87626647949219,71.4163765250422,298.5555725097656,118.4397964477539,112.46711437813876,190.138916015625,87.60946655273438,99.97752684,22.28947083889465
2015.0,3.0,113.25310510220275,117.88430392021309,53.488059997558594,317.2683410644531,131.63589477539062,86.81047821044922,116.265651,174.19757080078125,80.55538940429688,144.80391376822752,53.43037033081055,233.201837117107,109.055908203125,76.94073588305056,97.98577880859375,59.38130271811547,239.86106872558594,128.2254638671875,108.89504680753505,209.54930114746094,95.97896575927734,85.07596304,37.876564705477726
2015.0,4.0,102.09562862998779,100.82511954923628,88.4654312133789,211.51629638671875,177.3994140625,115.08201599121094,63.93907057,211.13491821289062,105.49148559570312,167.36526515488464,52.30805969238281,204.833086274271,54.12688064575195,80.53993800890211,76.98116302490234,50.04845460435992,222.4618377685547,124.75897216796875,89.55277391683556,255.4854736328125,103.54495239257812,106.0394803,18.375567624938963
2015.0,5.0,105.05428636640566,101.50001533843437,126.90963745117188,146.36524963378906,213.99815368652344,174.17835998535156,68.25076576,197.79856872558594,113.3971939086914,140.7592143087228,63.050682067871094,100.463445939406,146.40518188476562,89.00383190864363,87.52241516113281,58.59582279510808,124.7078628540039,124.71321868896484,96.79315995853821,272.46484375,102.3187026977539,92.59688317,26.27943728913297
2015.0,6.0,120.17907327503845,118.72546559374508,87.65711975097656,101.2318115234375,174.02781677246094,166.63771057128906,95.53624936,303.5277404785156,212.82469177246094,170.30899765896362,79.26368713378906,138.898635830589,119.77798461914062,82.07829842315117,130.55377197265625,53.00563272847621,161.08892822265625,122.65605163574219,117.3751577545861,199.78225708007812,115.88028717041016,107.5227946,35.39497226799851
2015.0,7.0,124.35900311962672,122.94821553353027,110.4217758178711,182.97085571289062,179.12130737304688,236.46304321289062,133.6395202,314.7603454589844,176.39804077148438,110.20633083888616,50.5923957824707,170.858948345002,142.43016052246094,97.99146429129215,126.27262115478516,41.1068353859054,62.657249450683594,108.39608001708984,131.0111255184377,179.13893127441406,98.73478698730469,129.7831539,40.53707449325389
2015.0,8.0,120.42455386176617,117.18973069198921,77.32317352294922,291.7728271484375,176.8030548095703,233.42587280273438,60.20590772,171.7394561767578,158.680908203125,121.62327919412171,77.56551361083984,112.58222615428,114.18858337402344,115.52385258045267,144.34707641601562,44.60264549162794,180.0874481201172,109.48021697998047,107.11705236803749,137.50152587890625,156.5036163330078,113.9301027,51.36443484168305
2015.0,9.0,154.3639527218765,153.83985991999424,100.2146987915039,457.09967041015625,205.3566436767578,134.42880249023438,96.43061547,263.0301818847656,165.86695861816406,108.81936138311579,85.25515747070312,69.6656354628996,124.55348205566406,122.33433830472595,190.6709442138672,43.404813845554756,315.69952392578125,147.72125244140625,139.3485040147643,279.84173583984375,171.93267822265625,99.5371197,56.28963952513516
2015.0,10.0,116.57229996191042,115.39867160722267,74.92292785644531,297.0511169433594,199.57139587402344,144.1845245361328,87.33976499,231.93368530273438,187.63600158691406,96.28140197656658,45.60044479370117,64.7805451712939,95.38362121582031,112.79326229672783,126.64140319824219,48.08026668072708,174.17343139648438,130.8016357421875,110.13965550687293,155.60470581054688,110.7019271850586,103.8724264,26.353205030090344
2015.0,11.0,106.38190444485974,106.06008017962027,48.75554656982422,164.9832305908203,142.00074768066406,108.7883071899414,96.07801009,200.9758758544922,193.55435180664062,75.47580838005379,47.6463737487793,140.366763443002,95.95144653320312,92.93931520825886,94.25080108642578,41.050454142277594,155.72328186035156,126.88197326660156,103.36229495617587,208.38194274902344,89.58369445800781,90.57217833,13.533063201290666
2015.0,12.0,113.37340735762727,116.9237490628539,67.13679504394531,330.6095275878906,128.3804168701172,180.47067260742188,94.53806507,206.39486694335938,127.08606719970703,94.48228991659734,77.3212661743164,75.8316160463397,86.65267181396484,96.22309757238071,172.0449981689453,55.434038944102674,195.30059814453125,144.32144165039062,112.71956156336587,164.42555236816406,101.96343231201172,105.4669435,30.03646651464994
2016.0,1.0,145.20828759456197,140.9802811438042,67.03876495361328,306.6892395019531,156.0035400390625,156.04380798339844,127.4782714,241.42453002929688,203.99563598632812,106.51759321634067,70.27962493896484,68.4646973294164,96.98987579345703,134.72781110698511,181.93976778986598,26.970616082987334,55.095497131347656,158.0782470703125,146.5004752814495,249.41543579101562,154.85731506347656,110.849344,53.313437195621695
2016.0,2.0,148.16671858416888,145.77674685802927,97.05064392089844,224.2444610595703,186.64317321777344,109.2691650390625,108.0552358,324.0465393066406,181.86090087890625,122.51987392869383,99.21338653564453,182.605868134964,119.48193359375,169.8696635172341,166.5955244297357,49.46416381514309,190.3695526123047,131.8761749267578,146.54509688351862,312.599609375,148.32177734375,116.2317444,41.25225588857349
2016.0,3.0,160.57221680341146,162.34613364151207,86.07586669921875,420.95892333984375,218.5152587890625,118.50330352783203,155.2279389,253.6858673095703,190.5818328857422,105.37241650401964,92.20085906982422,214.013954838184,104.27645111083984,140.29852830288303,112.43480884518152,40.96308814705068,183.25970458984375,117.06299591064453,156.42656166911007,479.32598876953125,130.4901580810547,93.97053029,40.6359952737883
2016.0,4.0,143.47075803180908,146.3993800613457,87.01937866210938,473.5259094238281,156.8335723876953,130.89881896972656,165.2380053,216.33029174804688,124.16818237304688,119.40047157999196,47.38800811767578,137.261103463723,108.3381576538086,132.92715561217932,100.9960257879315,49.48380238528717,135.03346252441406,113.32276153564453,145.10057911615166,434.6092224121094,96.41341400146484,104.6926516,29.300710167559203
2016.0,5.0,127.19534335300986,123.77764021821704,154.54205322265625,221.30328369140625,151.52386474609375,143.19265747070312,117.5464314,241.1156768798828,131.46119689941406,139.7266928521151,53.01306915283203,216.338219747338,81.41446685791016,158.69092842384842,103.92144006623356,46.67170984844366,73.06627655029297,111.18634033203125,131.66061600041206,428.5093078613281,96.22233581542969,111.2174803,24.358337545510928
